Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13,611.2462768554688,651.5498657226562,1321.9033203125,1099.0506591796875,2977.43310546875,15782.150390625,645.6749877929688,677.3499755859375,1504.4000244140625,1119.87548828125,3414.89990234375,15782.150390625,659.0,702.4000244140625,1529.25,1143.5965576171875,3439.89990234375,16083.599609375,643.5,675.0,1498.0999755859375,1114.68359375,3382.14990234375,15740.849609375,655.0250244140625,702.4000244140625,1519.300048828125,1119.5986328125,3435.0,15977.0,16768238,15717043,6723761,19308778,2187823,369100
2022-05-16,617.7547607421875,656.984619140625,1308.45947265625,1099.322265625,2944.214599609375,15842.2998046875,652.5499877929688,683.0,1489.0999755859375,1120.1524658203125,3376.800048828125,15842.2998046875,656.0,690.9500122070312,1511.8499755859375,1144.9810791015625,3430.0,15977.9501953125,642.6500244140625,675.75,1478.6500244140625,1115.2835693359375,3366.60009765625,15739.650390625,649.5,676.7000122070312,1510.0,1123.498291015625,3415.0,15845.099609375,9804356,9025623,6145331,13437911,1195813,217600
2022-05-17,621.9674682617188,682.9562377929688,1334.2490234375,1145.4971923828125,3009.431884765625,16259.2998046875,657.0,710.0,1518.449951171875,1167.2022705078125,3451.60009765625,16259.2998046875,658.5,712.0,1525.0,1172.1634521484375,3467.0,16284.25,649.0999755859375,685.1500244140625,1480.9000244140625,1122.3675537109375,3350.39990234375,15900.7998046875,656.2999877929688,686.0999755859375,1494.9000244140625,1123.7982177734375,3370.0,15912.599609375,16641444,12765052,6516378,16551828,1754076,295700
2022-05-18,621.920166015625,680.4071044921875,1326.12109375,1149.6641845703125,3006.990478515625,16240.2998046875,656.9500122070312,707.3499755859375,1509.199951171875,1171.4481201171875,3448.800048828125,16240.2998046875,666.6500244140625,717.0,1549.699951171875,1186.0545654296875,3495.0,16399.80078125,655.0,706.0999755859375,1505.300048828125,1157.5570068359375,3443.050048828125,16211.2001953125,662.0250244140625,712.3499755859375,1522.0,1172.048095703125,3465.0,16318.150390625,15732384,11835013,6594126,17276788,1866781,290400
2022-05-19,609.2109375,664.0065307617188,1254.0245361328125,1123.16845703125,2844.0771484375,15809.400390625,643.5250244140625,690.2999877929688,1427.1500244140625,1144.4503173828125,3261.949951171875,15809.400390625,648.2000122070312,698.7000122070312,1484.699951171875,1159.518310546875,3405.0,15984.75,639.1500244140625,685.5999755859375,1417.6500244140625,1138.0816650390625,3230.0,15775.2001953125,643.0999755859375,693.0999755859375,1481.0,1146.3656005859375,3397.0,15917.400390625,20537506,16661023,16561140,14699118,4642963,313900
2022-05-20,625.2571411132812,682.5233154296875,1278.6278076171875,1188.660400390625,2871.149169921875,16266.150390625,660.4749755859375,709.5499877929688,1455.1500244140625,1211.1832275390625,3293.0,16266.150390625,662.0999755859375,711.9000244140625,1466.75,1220.39013671875,3313.89990234375,16283.0498046875,646.1749877929688,693.7000122070312,1446.699951171875,1154.672607421875,3270.050048828125,16003.849609375,651.5,694.7999877929688,1453.0,1159.518310546875,3310.0,16043.7998046875,13919350,11695528,10488908,21793091,3065125,252400
2022-05-23,617.2340698242188,683.9661865234375,1290.2703857421875,1180.7117919921875,2896.216064453125,16214.7001953125,652.0,711.0499877929688,1468.4000244140625,1203.083984375,3321.75,16214.7001953125,664.9749755859375,725.9500122070312,1488.0,1224.6129150390625,3338.89990234375,16414.69921875,649.5499877929688,707.4500122070312,1450.050048828125,1196.6690673828125,3267.0,16185.75,657.0,709.5499877929688,1455.0999755859375,1214.436767578125,3304.800048828125,16290.9501953125,19486320,17438451,5887569,15252755,2293690,293800
2022-05-24,624.3104248046875,681.1766967773438,1266.1943359375,1184.7652587890625,2866.789306640625,16125.150390625,659.4749755859375,708.1500244140625,1441.0,1207.21435546875,3288.0,16125.150390625,662.5,717.3499755859375,1469.550048828125,1217.4365234375,3324.85009765625,16262.7998046875,648.4500122070312,706.0499877929688,1435.25,1198.838134765625,3275.60009765625,16078.599609375,650.0,711.0499877929688,1468.5999755859375,1203.130126953125,3315.14990234375,16225.5498046875,12870796,13779981,5693167,13527818,1711510,249800
2022-05-25,628.972900390625,686.1786499023438,1239.3502197265625,1183.0216064453125,2780.460693359375,16025.7998046875,664.4000244140625,713.3499755859375,1410.449951171875,1205.4376220703125,3167.64990234375,16025.7998046875,667.9749755859375,720.8499755859375,1442.5,1226.066650390625,3292.85009765625,16223.349609375,661.5999755859375,711.5999755859375,1399.25,1200.591796875,3154.050048828125,16006.9501953125,665.0,712.0499877929688,1435.0,1216.0521240234375,3292.85009765625,16196.349609375,12887112,10457589,9630092,12714544,3548046,243300
2022-05-26,646.9124145507812,700.7515258789062,1251.212646484375,1171.743896484375,2832.512939453125,16170.150390625,683.3499755859375,728.5,1423.949951171875,1193.9462890625,3226.949951171875,16170.150390625,685.5,733.0,1430.0,1216.0059814453125,3241.5,16204.4501953125,670.0,715.4500122070312,1407.050048828125,1175.901611328125,3180.550048828125,15903.7001953125,671.0750122070312,723.0,1418.0,1211.16015625,3191.0,16105.0,26992428,14028733,13040065,17882023,2813186,314300
2022-05-27,658.9115600585938,711.6211547851562,1284.0758056640625,1166.3089599609375,2862.6640625,16352.4501953125,696.0250244140625,739.7999877929688,1461.3499755859375,1188.408203125,3261.300048828125,16352.4501953125,697.3499755859375,741.2000122070312,1467.0,1202.2762451171875,3278.89990234375,16370.599609375,685.375,731.25,1437.4000244140625,1172.2557373046875,3229.199951171875,16221.9501953125,685.9000244140625,733.5499877929688,1443.949951171875,1196.692138671875,3253.199951171875,16296.599609375,24031718,8110620,8284860,16521973,3103153,274100
2022-05-30,663.4082641601562,719.9898071289062,1341.586181640625,1206.9356689453125,2962.6865234375,16661.400390625,700.7750244140625,748.5,1526.800048828125,1229.8048095703125,3375.25,16661.400390625,710.25,751.9500122070312,1530.0,1234.050537109375,3386.60009765625,16695.5,699.2249755859375,744.2999877929688,1485.0,1197.222900390625,3286.35009765625,16506.150390625,705.125,748.75,1487.0,1206.822021484375,3297.0,16527.900390625,12624674,7628515,10904213,13853398,2094624,251400
2022-05-31,657.4441528320312,724.174072265625,1335.1925048828125,1192.374267578125,2953.118408203125,16584.55078125,694.4749755859375,752.8499755859375,1503.5999755859375,1214.967529296875,3364.35009765625,16584.55078125,702.4000244140625,756.7000122070312,1518.0,1236.2657470703125,3383.39990234375,16690.75,690.0,740.5,1488.1500244140625,1207.1451416015625,3325.0,16521.900390625,697.9500122070312,741.0,1510.699951171875,1219.005615234375,3354.14990234375,16578.44921875,13485388,20272212,16033857,70620653,4840965,651600
2022-06-01,660.2369384765625,723.981689453125,1312.9481201171875,1192.7593994140625,2945.0869140625,16522.75,697.4249877929688,752.6500244140625,1478.550048828125,1215.35986328125,3355.199951171875,16522.75,700.2249755859375,755.5999755859375,1514.75,1225.3743896484375,3388.0,16649.19921875,689.5750122070312,744.2000122070312,1472.0999755859375,1207.3758544921875,3340.050048828125,16438.849609375,690.0,748.0,1513.0,1215.72900390625,3388.0,16594.400390625,12091896,10102092,8738508,9776989,1493835,249600
2022-06-02,655.6218872070312,721.1920776367188,1339.099609375,1233.88427734375,3004.599365234375,16628.0,692.5499877929688,749.75,1508.0,1257.2640380859375,3423.0,16628.0,694.0,751.75,1513.8499755859375,1261.0252685546875,3432.0,16646.400390625,689.2999877929688,743.2000122070312,1475.5999755859375,1215.590576171875,3346.300048828125,16443.05078125,693.625,751.0499877929688,1484.0,1215.590576171875,3355.0,16481.650390625,11475020,10949759,7205840,22126569,2657939,236000
2022-06-03,653.3497924804688,715.94970703125,1351.2652587890625,1258.8853759765625,3019.653076171875,16584.30078125,690.1500244140625,744.2999877929688,1521.699951171875,1282.73876953125,3440.14990234375,16584.30078125,700.375,757.0,1555.0,1300.20654296875,3477.300048828125,16793.849609375,688.1500244140625,741.2000122070312,1518.0,1265.4324951171875,3431.199951171875,16567.900390625,699.1500244140625,756.1500244140625,1524.9000244140625,1266.3555908203125,3459.39990234375,16761.650390625,6957244,8563791,9395707,23939791,1913622,245500
2022-06-06,652.47412109375,718.306396484375,1358.679931640625,1253.4730224609375,3011.576904296875,16569.55078125,689.2249755859375,746.75,1530.050048828125,1277.223876953125,3430.949951171875,16569.55078125,693.5,750.9500122070312,1536.5999755859375,1298.6605224609375,3453.0,16610.94921875,680.3250122070312,739.5999755859375,1493.0,1269.9552001953125,3377.14990234375,16444.55078125,688.1500244140625,740.2000122070312,1516.0,1282.9696044921875,3418.0,16530.69921875,6173266,9107831,6624883,11093152,1084210,233600
2022-06-07,644.9717407226562,707.2444458007812,1337.945068359375,1255.8282470703125,2951.66943359375,16416.349609375,681.2999877929688,735.25,1506.699951171875,1279.6236572265625,3362.699951171875,16416.349609375,687.1500244140625,742.9500122070312,1519.8499755859375,1288.0921630859375,3418.85009765625,16487.25,677.0499877929688,732.3499755859375,1502.5999755859375,1270.0706787109375,3356.0,16347.099609375,681.0,741.0,1519.8499755859375,1278.308349609375,3401.050048828125,16469.599609375,10253966,9938912,4904592,12358255,2308256,233800
2022-06-08,647.2438354492188,701.7135009765625,1331.99560546875,1233.771240234375,2988.052978515625,16356.25,683.7000122070312,729.5,1500.0,1257.148681640625,3404.14990234375,16356.25,690.5,741.0,1520.199951171875,1283.4310302734375,3413.949951171875,16514.30078125,678.5,726.4500122070312,1492.0,1253.572021484375,3346.5,16293.349609375,686.6500244140625,736.5999755859375,1520.199951171875,1279.6236572265625,3380.14990234375,16474.94921875,5986588,9369224,4697608,12479250,2185707,243500
2022-06-09,652.119140625,704.839599609375,1345.315673828125,1267.60400390625,3008.197998046875,16478.099609375,688.8499755859375,732.75,1515.0,1291.6226806640625,3427.10009765625,16478.099609375,691.0250244140625,734.0999755859375,1516.949951171875,1293.583984375,3437.0,16492.80078125,678.5750122070312,722.1500244140625,1481.5,1250.66455078125,3353.10009765625,16243.849609375,681.125,725.0,1485.0,1250.66455078125,3385.0,16263.849609375,7311816,7444368,4361061,17278305,1279197,205000
2022-06-10,639.5282592773438,692.5752563476562,1311.3941650390625,1229.33251953125,2949.212158203125,16201.7998046875,675.5499877929688,720.0,1476.800048828125,1252.6259765625,3359.89990234375,16201.7998046875,683.9749755859375,728.2999877929688,1493.949951171875,1287.5384521484375,3393.0,16324.7001953125,671.7999877929688,718.0,1473.5999755859375,1246.7418212890625,3352.0,16172.599609375,680.0499877929688,724.75,1486.0999755859375,1279.2314453125,3382.0,16283.9501953125,9155430,7990818,6516436,18093057,1527582,189700
2022-06-13,627.9315185546875,661.7941284179688,1264.951904296875,1206.0750732421875,2826.061767578125,15774.400390625,663.2999877929688,688.0,1424.5,1228.9278564453125,3219.60009765625,15774.400390625,665.0,702.2999877929688,1443.5999755859375,1233.4967041015625,3293.0,15886.150390625,654.1500244140625,682.0999755859375,1411.699951171875,1207.4219970703125,3192.449951171875,15684.0,661.7999877929688,702.25,1443.5999755859375,1222.974609375,3290.0,15877.5498046875,10892572,16622521,6987685,17620803,3030921,225500
2022-06-14,621.020751953125,659.3894653320312,1279.204345703125,1190.3134765625,2818.117431640625,15732.099609375,656.0,685.5,1440.550048828125,1212.86767578125,3210.550048828125,15732.099609375,663.0,694.6500244140625,1448.9000244140625,1233.058349609375,3238.89990234375,15858.0,652.5,680.6500244140625,1403.1500244140625,1206.106689453125,3174.699951171875,15659.4501953125,655.625,682.4000244140625,1410.0,1222.9976806640625,3190.0,15674.25,11870356,13348598,6090247,14714312,2611493,225400
2022-06-15,618.8670043945312,661.07275390625,1262.909423828125,1175.91064453125,2814.38720703125,15692.150390625,653.7249755859375,687.25,1422.199951171875,1198.1920166015625,3206.300048828125,15692.150390625,657.9000244140625,696.3499755859375,1446.4000244140625,1217.113525390625,3234.0,15783.650390625,649.2000122070312,686.0999755859375,1418.8499755859375,1192.7001953125,3201.0,15678.900390625,650.8250122070312,687.5,1440.199951171875,1207.9989013671875,3218.5,15729.25,11810470,9199591,4651958,11195535,1404536,183000
2022-06-16,606.4892578125,652.6561279296875,1240.709716796875,1159.469970703125,2757.946533203125,15360.599609375,640.6500244140625,678.5,1397.199951171875,1181.4395751953125,3142.0,15360.599609375,660.2750244140625,700.0499877929688,1443.75,1227.151123046875,3244.85009765625,15863.150390625,639.0,676.2999877929688,1392.0,1178.6705322265625,3133.050048828125,15335.099609375,655.0,700.0,1438.0,1210.5140380859375,3240.0,15832.25,12169192,13237239,6641772,17111475,2032028,264700
2022-06-17,610.489013671875,660.6879272460938,1231.9183349609375,1173.0574951171875,2711.337646484375,15293.5,644.875,686.8499755859375,1387.300048828125,1195.2845458984375,3088.89990234375,15293.5,649.5,692.6500244140625,1396.949951171875,1211.3677978515625,3118.75,15400.400390625,635.7999877929688,669.9500122070312,1367.1500244140625,1179.6397705078125,3023.85009765625,15183.400390625,637.5,671.25,1391.050048828125,1181.4395751953125,3092.0,15272.650390625,14723922,16335613,9692047,24457187,5240434,342600
2022-06-20,625.8251342773438,659.822265625,1255.76123046875,1151.79296875,2731.964111328125,15350.150390625,661.0750122070312,685.9500122070312,1414.1500244140625,1173.6171875,3112.39990234375,15350.150390625,662.5,687.7999877929688,1422.3499755859375,1207.791259765625,3138.75,15382.5,647.0750122070312,677.5999755859375,1382.0,1163.4871826171875,3069.0,15191.099609375,652.3499755859375,686.0,1390.050048828125,1202.20703125,3094.0,15334.5,15936840,10981042,4595194,12066797,1502769,260000
2022-06-21,632.6412963867188,669.5856323242188,1287.507080078125,1170.3851318359375,2819.346435546875,15638.7998046875,668.2750244140625,696.0999755859375,1449.9000244140625,1192.561767578125,3211.949951171875,15638.7998046875,677.0,708.0,1456.0,1196.8536376953125,3237.75,15707.25,662.0250244140625,688.5999755859375,1422.75,1166.81005859375,3125.39990234375,15419.849609375,668.4500122070312,690.5499877929688,1424.0,1181.4395751953125,3130.0,15455.9501953125,13220684,13319648,6270787,11720049,2964461,262800
2022-06-22,629.6591796875,660.447509765625,1276.2740478515625,1134.8310546875,2829.00244140625,15413.2998046875,665.125,686.5999755859375,1437.25,1156.333984375,3222.949951171875,15413.2998046875,668.4749755859375,698.9000244140625,1459.5999755859375,1180.655029296875,3250.550048828125,15565.400390625,661.5999755859375,685.0999755859375,1435.0,1154.2110595703125,3183.0,15385.9501953125,666.125,694.25,1436.050048828125,1180.562744140625,3199.89990234375,15545.650390625,8159698,6838249,6253366,10617206,3336315,220900
2022-06-23,631.978515625,672.5194702148438,1289.771240234375,1116.419921875,2904.358154296875,15556.650390625,667.5750122070312,699.1500244140625,1452.449951171875,1137.573974609375,3308.800048828125,15556.650390625,674.0,706.0,1458.0,1165.287109375,3318.0,15628.4501953125,659.25,687.0,1433.0,1128.3670654296875,3222.949951171875,15367.5,665.25,690.2000122070312,1439.800048828125,1160.6951904296875,3222.949951171875,15451.5498046875,15372244,14960412,6254281,19446323,3692578,259200
2022-06-24,640.806396484375,686.2748413085938,1279.6927490234375,1132.3175048828125,2890.577392578125,15699.25,676.9000244140625,713.4500122070312,1441.0999755859375,1153.772705078125,3293.10009765625,15699.25,680.8250122070312,715.25,1467.5,1158.8260498046875,3345.0,15749.25,669.2750244140625,706.5499877929688,1428.9000244140625,1138.9815673828125,3277.5,15619.4501953125,669.2750244140625,710.9000244140625,1458.0,1144.5196533203125,3339.0,15657.400390625,8013432,10856736,6114340,14240234,2132118,219600
2022-06-27,641.9660034179688,690.0262451171875,1309.4405517578125,1128.9659423828125,2909.536865234375,15832.0498046875,678.125,717.3499755859375,1474.5999755859375,1150.3575439453125,3314.699951171875,15832.0498046875,688.0,728.8499755859375,1484.0,1174.4940185546875,3362.89990234375,15927.4501953125,676.0,716.0999755859375,1465.1500244140625,1145.23486328125,3306.5,15815.5,685.0,728.8499755859375,1468.050048828125,1174.4940185546875,3350.0,15926.2001953125,9804164,8285225,4511097,15474529,2037686,210900
2022-06-28,637.0670166015625,683.2447509765625,1314.3690185546875,1144.8404541015625,2912.5654296875,15850.2001953125,672.9500122070312,710.2999877929688,1480.1500244140625,1166.5330810546875,3318.14990234375,15850.2001953125,675.5,717.2999877929688,1488.25,1169.41748046875,3330.0,15892.099609375,669.2000122070312,707.0,1453.0,1145.48876953125,3272.60009765625,15710.150390625,672.0,711.0499877929688,1469.0,1145.48876953125,3307.0,15757.4501953125,9770574,8339931,4412178,13572847,1400046,251900
2022-06-29,636.1438598632812,675.982421875,1299.36181640625,1168.59619140625,2888.29541015625,15799.099609375,671.9749755859375,702.75,1463.25,1190.73876953125,3290.5,15799.099609375,675.375,706.7000122070312,1477.0,1198.51513671875,3333.0,15861.599609375,665.625,700.9500122070312,1457.0,1154.2110595703125,3271.0,15687.7998046875,665.625,704.9500122070312,1464.699951171875,1157.0723876953125,3271.0,15701.7001953125,9994046,9570557,5060038,19205146,2133994,444900
